"Country","ParticipantName","Address","City","BIC","Readiness Date","Scheme Leaving Date"
"GREECE","HELLENIC POST S.A.","1 APELLOU STREET","ATHENS","HEPOGR21XXX","2012-02-06",""
"GREECE","INVESTMENT BANK OF GREECE S.A.","32 AIGIALEIAS AND PARADISSOU","MAROUSSI","IBOGGRAAXXX","2015-01-05",""
"GREECE","NATIONAL BANK OF GREECE S.A.","86, AEOLOU STREET","ATHENS","ETHNGRAAXXX","2008-01-28",""
"GREECE","PANCRETAN COOPERATIVE BANK LTD","IKAROU AVE. AND EFESOU","IRAKLEIO","STPGGRA1XXX","2011-09-05",""
"GREECE","PIRAEUS BANK SA","142, SYGROU AV","ATHENS","PIRBGRAAXXX","2008-01-28",""
"GREECE","PRAXIA BANK S.A.","24B Kifissias Avenue","Maroussi","PRXBGRAAXXX","2019-06-03",""
"GREECE","T.C. ZIRAAT BANKASI ATHENS CENTRAL BRANCH","2 ERMOU STREET","ATHENS","TCZBGRATXXX","2011-02-07",""
"GREECE","TAMEIO PARAKATATHIKON KAI DANEION (CONSIGNMENTS DEPOSITS & LOANS FUND)","40, ACADIMIAS","ATHENS","CDLFGRA1XXX","2012-04-09",""
"GREECE","TORA WALLET SOCIETE ANONYME FOR ELECTRONIC MONEY SERVICES","ATHINON AVE. 108 AND CHRIMATISTIRIOU ST","Athens","TWSAGRA1XXX","2018-11-05",""
"GREECE","VIVA PAYMENT SERVICES S.A.","18-20 Amarousiou-Chalandriou street","Maroussi","VPAYGRAAXXX","2018-03-26",""
"HUNGARY","BANK OF CHINA (HUNGARY) CLOSE LTD","JOZSEF NADOR TER 7","BUDAPEST","BKCHHUHBXXX","2017-09-04",""
"HUNGARY","BANK OF CHINA LIMITED HUNGARIAN BRANCH","JOZSEF NADOR TER 7","BUDAPEST","BKCHHUHHXXX","2017-09-04",""
"HUNGARY","Bank of Hungarian Savings Cooperatives Co. Ltd. (TAKAREKBANK Zrt.)","PETHENYI KOZ 10","BUDAPEST","TAKBHUHBXXX","2008-01-28",""
"HUNGARY","Budapest Bank Private Co. Ltd.","193, VACI UT.","BUDAPEST","BUDAHUHBXXX","2008-01-28",""
"HUNGARY","CIB Bank Ltd.","Medve u. 4-14","BUDAPEST","CIBHHUHBXXX","2008-06-02",""
"HUNGARY","CITIBANK BUDAPEST RT.","7, SZABADSAG TER","BUDAPEST","CITIHUHXXXX","2008-01-28",""
"HUNGARY","COMMERZBANK (BUDAPEST) RT.","8, SZECHENYI RAKPART","BUDAPEST","COBAHUHXXXX","2008-01-28",""
"HUNGARY","DUNA TAKAREK BANK LTD","ARPAD STREET 93","GYOR","DTBAHUHBXXX","2014-11-03",""
"HUNGARY","ERSTE BANK HUNGARY NYRT","24-26, NEPFURDO U.","BUDAPEST","GIBAHUHBXXX","2008-01-28",""
"HUNGARY","FHB Commercial Bank Ltd.","Ulloi ut 48","BUDAPEST","FHKBHUHBXXX","2011-03-31",""
"HUNGARY","GRANIT BANK ZRT.","Lechner Ödön fasor 8. sz.","BUDAPEST","GNBAHUHBXXX","2008-01-28",""
"HUNGARY","HUNGARIAN STATE TREASURY","HOLD. U. 4","BUDAPEST","HUSTHUHBXXX","2014-09-08",""
"HUNGARY","K & H BANK ZRT.","LECHNER ODON FASOR 9","BUDAPEST","OKHBHUHBXXX","2008-01-28",""
"HUNGARY","KDB BANK (HUNGARY) LTD.","42-46, BAJCSY-ZSILINSZKY UT","BUDAPEST","KODBHUHBXXX","2008-01-28",""
"HUNGARY","KELER Ltd.","Rakoczi Street 70-72","BUDAPEST","KELRHUHBXXX","2016-11-07",""
"HUNGARY","MAGNET MAGYAR KOZOSSEGI BANK ZRT.","ANDRASSY UT 98","BUDAPEST","HBWEHUHBXXX","2013-10-07",""
"HUNGARY","MAGYAR EXPORT IMPORT BANK ZRT.","NAGYMEZO UTCA 46-48","BUDAPEST","HEXIHUHBXXX","2017-07-03",""
"HUNGARY","MAGYAR NEMZETI BANK","SZABADSAG TER 8-9","BUDAPEST","MANEHUHBXXX","2014-09-08",""
"HUNGARY","MFB HUNGARIAN DEVELOPMENT BANK PLC","NADOR STREET 31","BUDAPEST","HBIDHUHBXXX","2012-07-09",""
"HUNGARY","MKB Bank Zrt.","Vaci utca 38","BUDAPEST","MKKBHUHBXXX","2009-11-02",""
"HUNGARY","NHB GROWTH CREDIT BANK PLC","KELENHEGYI UT 39","BUDAPEST","KULBHUHBXXX","2016-10-03",""
"HUNGARY","OTP BANK PLC.","16, NADOR STREET","BUDAPEST","OTPVHUHBXXX","2008-01-28",""
"HUNGARY","POLGARI BANK LTD","HOSOK STREET 8","POLGAR","POLBHU22XXX","2014-10-06",""
"HUNGARY","Raiffeisen Bank Zrt.","Akademia u. 6","BUDAPEST","UBRTHUHBXXX","2009-06-01",""
"HUNGARY","Sberbank Magyarorszag Zrt","RAKOCZI U. 1-3","BUDAPEST","MAVOHUHBXXX","2010-11-07",""
"HUNGARY","SOPRON BANK BURGENLAND ZRT.","KOSSUTH L.U. 19","SOPRON","EHBBHUHSXXX","2012-02-06",""
"HUNGARY","UNICREDIT BANK HUNGARY ZRT.","5-6, SZABADSAG TER","BUDAPEST","BACXHUHBXXX","2008-01-28",""
"HUNGARY","VirPAY Penzforgalmi Szolgaltato Kft","Szent Istvan kiraly ut 49","Mosonmagyarovar","VIRPHUHBXXX","2018-06-04",""
"ICELAND","ARION BANKI","BORGARTUN 19","REYKJAVIK","ESJAISREXXX","2011-04-04",""
"ICELAND","CENTRAL BANK OF ICELAND","KALKOFNSVEGUR 1","REYKJAVIK","SISLISREXXX","2014-07-07",""
"ICELAND","ISLANDSBANKI HF","HAGASMARI 3","KOPAVOGUR","GLITISREXXX","2011-09-09",""
"ICELAND","KVIKA","BORGARTUN 25","REYKJAVIK","MPBAISREXXX","2014-02-03",""
"ICELAND","LANDSBANKINN","AUSTURSTRAETI 11","REYKJAVIK","NBIIISREXXX","2010-04-12",""
"IRELAND","A.S.T.I. CREDIT UNION LIMITED","WELLINGTON HOUSE 25 WELLINGTON QUAY","DUBLIN","ASRNIE21XXX","2014-10-06",""
"IRELAND","ABBEYFEALE CREDIT UNION LIMITED","BRIDGE STREET","ABBEYFEALE","ABRUIE21XXX","2014-10-06",""
"IRELAND","AFFINITY CREDIT UNION LTD.","MAIN STREET","CASHEL","CSRUIE21XXX","2014-03-03",""
"IRELAND","Allied Irish Banks plc","BANKCENTRE, Ballsbridge","DUBLIN","AIBKIE2DXXX","2008-03-03",""
"IRELAND","ALTURA CREDIT UNION","MCDERMOTT STREET","GOREY","GOCIIE21XXX","2013-09-09",""
"IRELAND","AN POST","GENERAL POST OFFICE O'CONNELL STREET","DUBLIN","PSTSIE21XXX","2016-06-06",""
"IRELAND","AN POST EMPLOYEES' CREDIT UNION LIMITED","CHARLOTTE QUAY, RINGSEND ROAD NO 12-14 THE ANCHORAGE","DUBLIN","EMCNIE21XXX","2016-03-07",""
"IRELAND","ANSAC Credit Union Limited","75 Amiens street","Dublin 1","ANUNIE21XXX","2018-05-07",""
"IRELAND","ARDEE CREDIT UNION LIMITED","MARKET STREET","ARDEE","ARCUIE21XXX","2013-06-03",""
"IRELAND","ARKLOW CREDIT UNION LIMITED","CASTLEPARK","ARKLOW","ARRUIE21XXX","2015-10-05",""
"IRELAND","ATHBOY CREDIT UNION LIMITED","MAIN STREET","ATHBOY","ATCUIE21XXX","2015-06-08",""
"IRELAND","ATHENRY CREDIT UNION LIMITED","OLD CHURCH STREET","ATHENRY","ATRUIE21XXX","2014-09-08",""
"IRELAND","ATHLONE CREDIT UNION LIMITED","CREDIT UNION HOUSE NORTHGATE STREET","ATHLONE","ATROIE21XXX","2013-07-08",""
"IRELAND","AYRFIELD CREDIT UNION LIMITED","BLUNDEN DRIVE","DUBLIN","AYCUIE21XXX","2015-03-09",""
"IRELAND","B AND S CREDIT UNION LIMITED","MAIN STREET","BALLYBOFEY","CRUNIE21XXX","2014-07-07",""
"IRELAND","BALLAGHADERREEN AND DISTRICT CREDIT UNION LIMITED","MAIN STREET","BALLAGHADERREEN","BDCUIE21XXX","2015-03-09",""
"IRELAND","BALLINA CREDIT UNION LIMITED","O'RAHILLY STREET","BALLINA","BLCIIE21XXX","2015-04-06",""
"IRELAND","Ballinamore Credit Union Limited","Main street","Ballinamore, Co Leitrim","BLRUIE21XXX","2018-05-07",""
"IRELAND","Ballinasloe Credit Union Our Lady of Lourdes Limited","Main Street Ballinasloe","Ballinasloe","BCUOIE21XXX","2013-05-06",""
"IRELAND","BALLINCOLLIG CREDIT UNION LIMITED","CREDIT UNION HOUSE HARRINGTON STREET","BALLINCOLLIG","BLRNIE21XXX","2013-07-08",""
"IRELAND","Ballybay Credit Union Ltd","Main street","Ballyday","BLENIE21XXX","2018-11-05",""
"IRELAND","BALLYCONNELL CREDIT UNION LIMITED","CREDIT UNION HOUSE","BALLYCONNELL","BLTOIE21XXX","2017-04-03",""
"IRELAND","Ballyfermot Inchicore Credit Union Limited","280 BALLYFERMOT ROAD BALLYFERMOT","DUBLIN","BLTUIE21XXX","2014-10-06",""
"IRELAND","BALLYGALL CREDIT UNION LIMITED","GLASANAON ROAD","DUBLIN","BLTNIE21XXX","2016-07-04",""
"IRELAND","BALLYMOTE AND DISTRICT CREDIT UNION LIMITED","THE ROCK","BALLYMOTE","BDCLIE21XXX","2017-10-02",""
"IRELAND","Ballyshannon and Killybegs Credit Union Limited","BRIDGE END","BALLYSHANNON","BLDIIE21XXX","2015-03-09",""
"IRELAND","BALTINGLASS CREDIT UNION LIMITED","WEAVER SQUARE","BALTINGLASS","BLDOIE21XXX","2014-11-03",""
"IRELAND","BANTRY CREDIT UNION LIMITED","WOLFE TONE SQUARE","BANTRY","BNRUIE21XXX","2015-06-08",""
"IRELAND","BARCLAYS BANK IRELAND PLC","2, PARK PLACE HATCH STREET","DUBLIN","BARCIE2DXXX","2008-01-28",""
"IRELAND","BIRR CREDIT UNION LIMITED","O'CONNELL STREET","BIRR","BIRNIE21XXX","2014-08-04",""
"IRELAND","Bishopstown Credit Union Limited","Wilton Road","CORK","BIRIIE21XXX","2013-06-03",""
"IRELAND","Black Raven Credit Union Limited","County Hall, Belgard Square North","Tallaght","BREOIE21XXX","2018-02-05",""
"IRELAND","BLACKPOOL CREDIT UNION LIMITED","5 GREAT WILLIAM O'BRIEN STREET BLACKPOOL","CORK","BLIOIE21XXX","2015-11-09",""
"IRELAND","BLANCHARDSTOWN AND DISTRICT CREDIT UNION LIMITED","9 BLANCHARDSTOWN BUSINESS CENTRE CLONSILLA ROAD","BLANCHARDSTOWN","BDRNIE21XXX","2016-01-04",""
"IRELAND","BLARNEY CREDIT UNION LIMITED","SAINT ANNES ROAD","BLARNEY","BLIIIE21XXX","2016-10-03",""
"IRELAND","BLESSINGTON AND DISTRICT CREDIT UNION LIMITED","CREDIT UNION HOUSE","BLESSINGTON","BDRIIE21XXX","2015-04-06",""
"IRELAND","BOYLE CREDIT UNION LIMITED","GREEN STREET","BOYLE","BORNIE21XXX","2014-08-04",""
"IRELAND","BRAY CREDIT UNION LIMITED","CREDIT UNION HOUSE MAIN STREET","BRAY","BRRUIE21XXX","2016-03-07",""
"IRELAND","BUNCRANA CREDIT UNION LIMITED","COCKHILL ROAD","BUNCRANA","BURUIE21XXX","2014-10-06",""
"IRELAND","CABRA CREDIT UNION LIMITED","93 ANNAMOE TERRACE","DUBLIN","CBRNIE21XXX","2015-11-09",""
"IRELAND","CAHIR CREDIT UNION LIMITED","CREDIT UNION HOUSE SAINT MARY'S ROAD","CAHIR","CHCUIE21XXX","2014-10-06",""
"IRELAND","CANA CREDIT UNION LIMITED","CANA HOUSE 85/93 LOWER MOUNT STREET","DUBLIN","CNRNIE21XXX","2013-07-08",""
"IRELAND","Capital Credit Union","MAIN STREET","DUNDRUM","DURUIE21XXX","2013-04-08",""
"IRELAND","CARA CREDIT UNION LIMITED","45-47 ASHE STREET","TRALEE","TRRIIE21XXX","2013-07-08",""
"IRELAND","CARLOW DISTRICT CREDIT UNION LIMITED","CREDIT UNION HOUSE","ASKEA","CDEUIE21XXX","2015-08-03",""
"IRELAND","CARRICK ON SUIR CREDIT UNION LIMITED","GREYSTONE STREET CO TIPPERARY","CARRICK ON SUIR","CIEOIE21XXX","2017-06-05",""
"IRELAND","CARRICK-ON-SHANNON AND DISTRICT CREDIT UNION LIMITED","SUMMERHILL CO LEITRIM","CARRICK-ON-SHANNON","CDCIIE21XXX","2017-06-05",""
"IRELAND","Carrickmacross Credit Union Limited","15 and 17 O Neill Street","Carrickmacross","CIENIE21XXX","2014-02-03",""
"IRELAND","CASTLEBLAYNEY CREDIT UNION LIMITED","MAIN STREET CREDIT UNION HOUSE","CASTLEBLAYNEY","CSRIIE21XXX","2013-06-03",""
"IRELAND","CASTLECOMER CREDIT UNION LIMITED","86 KILKENNY STREET","CASTLECOMER","CSENIE21XXX","2014-05-05",""
"IRELAND","CASTLEREA AND DISTRICT CREDIT UNION LIMITED","BARRACK STREET","CASTLEREA","CDCEIE21XXX","2015-09-07",""
"IRELAND","Cavan Credit Union Limited","83 Main Street","Cavan","CVCUIE21XXX","2018-06-04",""
"IRELAND","CITIBANK EUROPE PLC Ireland","1, North Wall Quay","DUBLIN","CITIIE2XXXX","2008-01-28",""
"IRELAND","CLANMAURICE CREDIT UNION LIMITED","LACCA BALLYDUFF","TRALEE","CLIOIE21XXX","2014-08-04",""
"IRELAND","CLONES CREDIT UNION LIMITED","THE DIAMOND","CLONES","CLROIE21XXX","2015-05-04",""
"IRELAND","CLONMEL CREDIT UNION LIMITED","CREDIT UNION HOUSE PARNELL STREET","CLONMEL","CLEUIE21XXX","2013-04-08",""
"IRELAND","COBH CREDIT UNION LIMITED","HARBOUR ROW","COBH","CBRUIE21XXX","2014-11-03",""
"IRELAND","COIS SIONNA CREDIT UNION LIMITED","CHURCH STREET","ASKEATON","CSCIIE21XXX","2015-11-09",""
"IRELAND","COMHAR CHREIDMHEASA CHORCA DHUIBHNE TEORANTA","MAIN STREET","DINGLE","CCHDIE21XXX","2016-03-07",""
"IRELAND","COMHAR CREIDMHEASA CHOLM CILLE TEORANTA","AN CNOC","INDREABHAN","CCHCIE21XXX","2015-03-09",""
"IRELAND","COMHAR CREIDMHEASA GHAOTH DOBHAIR TEORANTA","NA DOIRI BEAGA","LEITIRCEANANN","CCGDIE21XXX","2014-05-05",""
"IRELAND","COMHAR LINN INTO CREDIT UNION LIMITED","33 PARNELL SQUARE","DUBLIN","CLIRIE21XXX","2013-06-03",""
"IRELAND","COMMUNITY CREDIT UNION LIMITED","VILLA PARK GARDENS NAVAN ROAD","DUBLIN","PRCUIE21XXX","2015-08-03",""
"IRELAND","Connect Credit Union Ltd","Main Street, Kilsaran","Castlebellingham","KICNIE21XXX","2018-11-05",""
"IRELAND","Connemara Credit Union Ltd.","CASHEL","CONNEMARA","CSDUIE21XXX","2016-03-07",""
"IRELAND","COOTEHILL CREDIT UNION LIMITED","22/24 MARKET STREET","COOTEHILL","CTCNIE21XXX","2015-06-08",""
"IRELAND","CORE CREDIT UNION","MAIN STREET","SHANKILL","SBDCIE21XXX","2013-11-04",""
"IRELAND","Credit Union Plus Ltd","CREDIT UNION BUILDING KENNEDY ROAD","NAVAN","MNCUIE21XXX","2013-07-08",""
"IRELAND","Croi Laighean Credit Union Ltd.","O'CONNELL SQUARE","EDENDERRY","EDCNIE21XXX","2013-09-09",""
"IRELAND","CROSSHAVEN-CARRIGALINE CREDIT UNION LIMITED","POINT ROAD","CROSSHAVEN","CSDNIE21XXX","2015-04-06",""
"IRELAND","CUCHULLAIN CREDIT UNION LIMITED","THE RAMPARTS","DUNDALK","CUCUIE21XXX","2014-03-03",""
"IRELAND","DERG CREDIT UNION LIMITED","MARKET SQUARE","SCARIFF","DEEUIE21XXX","2016-08-08",""
"IRELAND","Desmond Credit Union Limited","North Quay","Newcastle West","DERNIE21XXX","2014-02-03",""
"IRELAND","DONEGAL (TOWN) CREDIT UNION LIMITED","TIRCONAILL STREET","DONEGAL TOWN","DTCUIE21XXX","2014-06-09",""
"IRELAND","DONORE CREDIT UNION LIMITED","22 RUTLEDGE TERRACE","DUBLIN","DORUIE21XXX","2017-06-05",""
"IRELAND","DOUGLAS CREDIT UNION LIMITED","DOUGLAS WEST, DOUGLAS","CORK","DCRUIE21XXX","2013-07-08",""
"IRELAND","DROGHEDA CREDIT UNION LIMITED","CLARKE HOUSE LAURENCE STREET","DROGHEDA","DRCUIE21XXX","2014-02-03",""
"IRELAND","DRUMSHANBO CREDIT UNION LIMITED","THE SQUARE","DRUMSHANBO","DRCIIE21XXX","2016-05-09",""
"IRELAND","DUBCO CREDIT UNION LIMITED","LITTLE GREEN STREET","DUBLIN","DUCUIE21XXX","2013-07-08",""
"IRELAND","DUNDALK CREDIT UNION LIMITED","MARKET STREET","DUNDALK","DUCIIE21XXX","2013-10-07",""
"IRELAND","DUNGARVAN CREDIT UNION LIMITED","3-6 Parnell Street","Dungarvan","DURNIE21XXX","2016-02-08",""
"IRELAND","E-SERVICES AND COMMUNICATIONS CREDIT UNION LIMITED","55 DAWSON STREET","DUBLIN","ECCUIE21XXX","2013-07-08",""
"IRELAND","EBS Limited","2 Burlington Road","DUBLIN","EBSIIE2DSDD","2011-12-05",""
"IRELAND","ELAVON FINANCIAL SERVICES DAC","2ND FLOOR, BLOCK E, CHERRYWOOD SCIENCE AND TECHNOLOGY PARK LOUGHLINSTOWN","DUBLIN","USBKIE2DXXX","2015-04-06",""
"IRELAND","EMYVALE DISTRICT CREDIT UNION LIMITED","MAIN STREET","EMYVALE","EDCIIE21XXX","2014-10-06",""
"IRELAND","ENFIELD CREDIT UNION LIMITED","MAIN STREET","ENFIELD","ENCUIE21XXX","2015-03-09",""
"IRELAND","ENNISCORTHY CREDIT UNION LIMITED","ABBEY SQUARE","ENNISCORTHY","ENCNIE21XXX","2015-09-07",""
"IRELAND","FINGLAS CREDIT UNION LIMITED","SEAMUS ENNIS ROAD","FINGLAS","FIRUIE21XXX","2014-03-03",""
"IRELAND","Fire Financial Services Limited","The Observatory, 7-11 Sir John Rogersons Quay","Dublin","CPAYIE2DXXX","2012-04-01",""
"IRELAND","FIRHOUSE CREDIT UNION LIMITED","BALLYCULLEN AVENUE","DUBLIN","FITUIE21XXX","2015-01-05",""
"IRELAND","First Choice Credit Union Limited","MARKET SQUARE CREDIT UNION OFFICE","CASTLEBAR","CSRNIE21XXX","2013-05-06",""
"IRELAND","First South Credit Union","LOWER FRIARS WALK","CORK","BCDUIE21XXX","2013-06-03",""
"IRELAND","GLANMIRE AND DISTRICT CREDIT UNION LIMITED","CRESTFIELD CENTRE","GLANMIRE","GDCNIE21XXX","2014-11-03",""
"IRELAND","Glenamaddy Credit Union Limited","Church Street","Glenamaddy","GLCUIE21XXX","2018-02-05",""
"IRELAND","GORESBRIDGE CREDIT UNION LIMITED","HIGH STREET","GORESBRIDGE","GOCNIE21XXX","2016-03-07",""
"IRELAND","GORT CREDIT UNION LIMITED","BRIDGE STREET","GORT","GORUIE21XXX","2014-07-07",""
"IRELAND","GRANARD CREDIT UNION LIMITED","BARRACK STREET","GRANARD","GRRUIE21XXX","2016-03-07",""
"IRELAND","GREENHILLS AND DISTRICT CREDIT UNION LIMITED","SAINT PETER'S ROAD GREENHILLS","DUBLIN","GDCUIE21XXX","2014-09-08",""
"IRELAND","Greystones & District Credit Union Limited","Church Road","Greystones,  Co Wicklow","GDCIIE21XXX","2019-05-06",""
"IRELAND","Gurranabraher Credit Union Limited","Bakers Road","Cork","GUCUIE21XXX","2013-06-03",""
"IRELAND","HALSTON STREET CREDIT UNION LIMITED","145 CAPEL STREET","DUBLIN","HSCNIE21XXX","2016-05-09",""
"IRELAND","HEALTH SERVICES STAFFS CREDIT UNION LIMITED","5 HIGH STREET CHRISTCHURCH","DUBLIN","HSSRIE21XXX","2013-06-03",""
"IRELAND","Heritage Credit Union","Main Street","Rathfarnham","RDCUIE21XXX","2014-02-03",""
"IRELAND","INTESA SANPAOLO BANK IRELAND PLC","KBC HOUSE 4 GEORGE'S DOCK, IFSC","DUBLIN","BCITIE2DXXX","2012-02-06",""
"IRELAND","Irish Life and Permanent plc","56-59 St Stephens Green","DUBLIN","IPBSIE2DXXX","2008-01-28",""
"IRELAND","J.P. MORGAN BANK (IRELAND) PLC","JPMORGAN HOUSE, 1 Georges Dock, IFSC","DUBLIN","CHASIE2XXXX","2008-01-28",""
"IRELAND","KANTURK CREDIT UNION LIMITED","STRAND STREET","KANTURK","KCRUIE21XXX","2014-11-03",""
"IRELAND","KBC Bank Ireland plc","Sandwith Street","Dublin","ICONIE2DXXX","2013-04-08",""
"IRELAND","KILCLOON PARISH AND DISTRICT CREDIT UNION LIMITED","THE SQUARE","KILCOCK","KPDCIE21XXX","2016-04-04",""
"IRELAND","KILDARE CREDIT UNION LIMITED","REA HOUSE BRIDE STREET","KILDARE","KIRIIE21XXX","2015-04-06",""
"IRELAND","KILLARNEY CREDIT UNION LIMITED","BEECH ROAD","KILLARNEY","KIROIE21XXX","2015-07-06",""
"IRELAND","KILMALLOCK CREDIT UNION LIMITED","SARSFIELD STREET","KILMALLOCK","KIEUIE21XXX","2014-07-07",""
"IRELAND","KILNAMANAGH CREDIT UNION LIMITED","TREEPARK ROAD KILNAMANAGH","DUBLIN","KICIIE21XXX","2014-05-05",""
"IRELAND","KILRUSH CREDIT UNION LIMITED","CREDIT UNION HOUSE MARKET SQUARE","KILRUSH","KIENIE21XXX","2013-07-08",""
"IRELAND","KILTIMAGH DISTRICT CREDIT UNION LIMITED","MAIN STREET","KILTIMAGH","KDCUIE21XXX","2015-01-05",""
"IRELAND","Lanesboro Ballyleague Credit Union Ltd.","Ballyleague","Lanesboro","LBCUIE21XXX","2017-11-06",""
"IRELAND","LARKHILL AND DISTRICT CREDIT UNION LIMITED","234 SWORDS ROAD WHITEHALL","DUBLIN","LDCUIE21XXX","2013-11-04",""
"IRELAND","LEIGHLIN CREDIT UNION LIMITED","MAIN STREET","LEIGHLINBRIDGE","LECIIE21XXX","2015-07-06",""
"IRELAND","LEIXLIP AND DISTRICT CREDIT UNION LIMITED","44 MAIN STREET","LEIXLIP","LDCNIE21XXX","2015-09-07",""
"IRELAND","LETTERKENNY CREDIT UNION LIMITED","HIGH ROAD","LETTERKENNY","LECOIE21XXX","2014-04-07",""
"IRELAND","LIFE CREDIT UNION LIMITED","20 NORTH MAIN STREET","NAAS","NACUIE21XXX","2013-06-03",""
"IRELAND","LIFFORD CREDIT UNION LIMITED","BRIDGE STREET","LIFFORD","LICUIE21XXX","2014-11-03",""
"IRELAND","Limerick & District Credit Union","CREDIT UNION HOUSE","REDGATE","CDEIIE21XXX","2015-08-03",""
"IRELAND","LINK CREDIT UNION","MAIN STREET","BAILIEBOROUGH","BIRUIE21XXX","2013-11-04",""
"IRELAND","LISDUGGAN DISTRICT CREDIT UNION LIMITED","CHURCH ROAD","LISDUGGAN","LDCOIE21XXX","2014-09-08",""
"IRELAND","LISTOWEL CREDIT UNION LIMITED","CHURCH STREET","LISTOWEL","LICIIE21XXX","2014-11-03",""
"IRELAND","LONGFORD CREDIT UNION LIMITED","50 MAIN STREET","LONGFORD","LORNIE21XXX","2015-10-05",""
"IRELAND","LUCAN DISTRICT CREDIT UNION LIMITED","3 THE MALL, MAIN STREET","LUCAN","LDCIIE21XXX","2014-11-03",""
"IRELAND","MACROOM CREDIT UNION LIMITED","RAILWAY VIEW","MACROOM","MADOIE21XXX","2016-06-06",""
"IRELAND","MALAHIDE AND DISTRICT CREDIT UNION LIMITED","4 MAIN STREET","MALAHIDE","MDCIIE21XXX","2014-02-03",""
"IRELAND","MALLOW CREDIT UNION LIMITED","135 BANK PLACE","MALLOW","MATNIE21XXX","2016-05-09",""
"IRELAND","MANORHAMILTON AND DISTRICT CREDIT UNION LIMITED","MAIN STREET","MANORHAMILTON","MDCOIE21XXX","2016-03-07",""
"IRELAND","Marino Credit Union Limited","1D Griffith Avenue","DUBLIN","MADNIE21XXX","2018-08-06",""
"IRELAND","MEMBER FIRST CREDIT UNION LTD","ARTANE ROUNDABOUT MALAHIDE ROAD","DUBLIN","CLDIIE21XXX","2013-07-08",""
"IRELAND","MIDLETON CREDIT UNION LIMITED","23/24 MAIN STREET","MIDLETON","MIRNIE21XXX","2014-11-03",""
"IRELAND","Mitchelstown Credit Union Limited","36-38 Lower Cork Street","Mitchelstown","MIEUIE21XXX","2013-06-03",""
"IRELAND","MONAGHAN CREDIT UNION LIMITED","CASTLE MEADOW COURT","TIRKEENAN","MODIIE21XXX","2015-05-04",""
"IRELAND","MONASTEREVAN CREDIT UNION LIMITED","WHELAN STREET","MONASTEREVAN","MOEIIE21XXX","2017-09-04",""
"IRELAND","MOUNTMELLICK CREDIT UNION LIMITED","SARSFIELD STREET","MOUNTMELLICK","MOEOIE21XXX","2015-05-04",""
"IRELAND","MUINTIR SKIBBEREEN CREDIT UNION LIMITED","MAIN STREET 13","SKIBBEREEN","MSCNIE21XXX","2013-11-04",""
"IRELAND","MULCAIR CREDIT UNION LIMITED","CORK ROAD","NEWPORT","MURNIE21XXX","2016-06-06",""
"IRELAND","MULLINGAR CREDIT UNION LIMITED","SAINT COLMAN'S HOUSE OLIVER PLUNKETT STREET","MULLINGAR","MURUIE21XXX","2013-06-03",""
"IRELAND","NAOMH BREANDAIN CREDIT UNION LIMITED","CREDIT UNION BUILDING DUNKELLIN STREET","LOUGHREA","NBCUIE21XXX","2014-05-05",""
"IRELAND","Nenagh Credit Union Limited","Kickham Street, Co.Tipperary","Nenagh","NERIIE21XXX","2018-11-05",""
"IRELAND","NEW ROSS CREDIT UNION LIMITED","26 SOUTH STREET","NEW ROSS","NRCUIE21XXX","2014-03-03",""
"IRELAND","Newmarket Credit Union Limited","Church Street","Cork","NEEUIE21XXX","2019-07-09",""
"IRELAND","NORTH LONGFORD AND ARVA CREDIT UNION","Main Street, Arva, Co. Cavan","Co. Cavan","NLACIE21XXX","2016-02-08",""
"IRELAND","OLDCASTLE CREDIT UNION LIMITED","MILLBROOK ROAD","OLDCASTLE","OLCUIE21XXX","2014-04-07",""
"IRELAND","Palmerstown Credit Union Limited","48 Manor Road Palmerstown","Dublin","PAEUIE21XXX","2018-03-05",""
"IRELAND","PEOPLE FIRST CREDIT UNION LTD.","JAMES FINTON LAWLOR AVENUE","PORTLAOISE","POCOIE21XXX","2014-04-07",""
"IRELAND","PHIBSBORO AND DISTRICT CREDIT UNION LIMITED","390-392 NORTH CIRCULAR ROAD PHIBSBORO","DUBLIN","PDCUIE21XXX","2016-02-08",""
"IRELAND","PORTARLINGTON CREDIT UNION LIMITED","UPPER MAIN STREET","PORTARLINGTON","POCUIE21XXX","2014-11-03",""
"IRELAND","PREPAID FINANCIAL SERVICES LIMITED","IDA Business and Technology Park, Johnstown","Navan","PRNSFRP1XXX","2015-06-08",""
"IRELAND","PROGRESSIVE CREDIT UNION LIMITED","43-45 DUBLIN STREET","BALBRIGGAN","BLCUIE21XXX","2013-07-08",""
"IRELAND","Public Service Credit Union","SAINT STEPHEN'S GREEN HOUSE FLOOR 1 EARLSFORT TERRACE","DUBLIN","CSDOIE21XXX","2014-04-07",""
"IRELAND","RATHKEALE AND DISTRICT CREDIT UNION LIMITED","MAIN STREET","RATHKEALE","RDCLIE21XXX","2014-06-09",""
"IRELAND","RATHMORE AND DISTRICT CREDIT UNION LIMITED","DONAL CASEY PLACE","RATHMORE","RDRNIE21XXX","2013-07-08",""
"IRELAND","ROSCOMMON CREDIT UNION LIMITED","ABBEY STREET","ROSCOMMON","RORUIE21XXX","2014-09-08",""
"IRELAND","ROSCREA CREDIT UNION LIMITED","MAIN STREET","ROSCREA","RORNIE21XXX","2016-07-04",""
