"Country","ParticipantName","Address","City","BIC","Readiness Date","Scheme Leaving Date"
"GERMANY","Sparkasse Gladbeck","Friedrich-Ebert-Str. 2","Gladbeck","WELADED1GLA","2018-07-10",""
"GERMANY","Sparkasse Goettingen","Weender Str. 69 u. 13","Goettingen","NOLADE21GOE","2018-07-10",""
"GERMANY","Sparkasse Gruenberg","Giessener Str. 8","Gruenberg","HELADEF1GRU","2018-07-10",""
"GERMANY","Sparkasse Guenzburg-Krumbach","An der Kapuzinermauer 2","Guenzburg","BYLADEM1GZK","2018-07-10",""
"GERMANY","Sparkasse Gummersbach-Bergneustadt","Hindenburgstrasse 4-8","Gummersbach","WELADED1GMB","2018-07-10",""
"GERMANY","Sparkasse Gütersloh-Rietberg","Konrad-Adenauer-Platz 1","Guetersloh","WELADED1GTL","2018-07-10",""
"GERMANY","Sparkasse HagenHerdecke","Sparkassen Karree 1","Hagen","WELADE3HXXX","2018-07-10",""
"GERMANY","Sparkasse Hameln-Weserbergland","Osterstr. 25","Hameln","NOLADE21HMS","2018-07-10",""
"GERMANY","Sparkasse Hamm","Weststrasse 5 - 7","Hamm","WELADED1HAM","2018-07-10",""
"GERMANY","Sparkasse Hanau","Am Markt 1","Hanau","HELADEF1HAN","2018-07-10",""
"GERMANY","Sparkasse Hanauerland","Hauptstrasse 88","Kehl","SOLADES1KEL","2018-07-10",""
"GERMANY","Sparkasse Hannover","Raschplatz 4","Hannover","SPKHDE2HXXX","2018-07-10",""
"GERMANY","Sparkasse Harburg-Buxtehude","Sand 2","Hamburg","NOLADE21HAM","2018-07-10",""
"GERMANY","Sparkasse Haslach-Zell","Hauptstrasse 12","Haslach i.K.","SOLADES1HAL","2018-07-10",""
"GERMANY","Sparkasse Hattingen","Roonstrasse 1","Hattingen","WELADED1HTG","2018-07-10",""
"GERMANY","Sparkasse Hegau-Bodensee","Erzbergerstrasse 2a","Singen","SOLADES1SNG","2018-07-10",""
"GERMANY","Sparkasse Heidelberg","Kurfuerstenanlage 10 - 12","Heidelberg","SOLADES1HDB","2018-07-10",""
"GERMANY","Sparkasse Herford","Auf der Freiheit 20","Herford","WLAHDE44XXX","2018-07-10",""
"GERMANY","Sparkasse Hilden-Ratingen-Velbert","Friedrichstrasse 181","Velbert","WELADED1VEL","2018-07-10",""
"GERMANY","Sparkasse Hildesheim Goslar Peine","Rathausstrasse 21-23","Hildesheim","NOLADE21HIK","2018-07-10",""
"GERMANY","Sparkasse Hochfranken","Schillerst. 3","Selb","BYLADEM1HOF","2018-07-10",""
"GERMANY","Sparkasse Hochrhein","Bismarckstrasse 7","Waldshut-Tiengen","SKHRDE6WXXX","2018-07-10",""
"GERMANY","Sparkasse Hochsauerland","Am Markt 4","Brilon","WELADED1HSL","2018-07-10",""
"GERMANY","Sparkasse Hochschwarzwald","Am Postplatz 10","Titisee-Neustadt","SOLADES1HSW","2018-07-10",""
"GERMANY","Sparkasse Hoexter","Nieheimer Str. 2","Brakel","WELADED1HXB","2018-07-10",""
"GERMANY","Sparkasse Hohenlohekreis","Konsul-Uebele-Str. 11","Kuenzelsau","SOLADES1KUN","2018-07-10",""
"GERMANY","Sparkasse Holstein","Hagenstrasse 19","Bad Oldesloe","NOLADE21HOL","2018-07-10",""
"GERMANY","Sparkasse im Landkreis Cham","Further Str. 1","Cham","BYLADEM1CHM","2018-07-10",""
"GERMANY","Sparkasse im Landkreis Neustadt a. d. Aisch","Sparkassenplatz 1","Neustadt a.d. Aisch","BYLADEM1NEA","2018-07-10",""
"GERMANY","Sparkasse im Landkreis Schwandorf","Postgartenstr. 4-6","Schwandorf","BYLADEM1SAD","2018-07-10",""
"GERMANY","Sparkasse Ingolstadt Eichstätt","Rathausplatz 6","Ingolstadt","BYLADEM1ING","2018-07-10",""
"GERMANY","Sparkasse Jena-Saale-Holzland","Ludwig-Weimar-Gasse 5","Jena","HELADEF1JEN","2018-07-10",""
"GERMANY","Sparkasse Jerichower Land","Schartauer Str. 15","Burg","NOLADE21JEL","2018-07-10",""
"GERMANY","Sparkasse Karlsruhe","Kaiserstrasse 223","Karlsruhe","KARSDE66XXX","2018-07-10",""
"GERMANY","Sparkasse Kierspe-Meinerzhagen","Zur alten Post 2 - 4","Meinerzhagen","WELADED1KMZ","2018-07-10",""
"GERMANY","Sparkasse Koblenz","Bahnhofstrasse 11","Koblenz","MALADE51KOB","2018-07-10",""
"GERMANY","Sparkasse KoelnBonn","Hahnenstrasse 57","Koeln","COLSDE33XXX","2018-07-10",""
"GERMANY","Sparkasse Kraichgau","Friedrichsplatz 2","Bruchsal","BRUSDE66XXX","2018-07-10",""
"GERMANY","Sparkasse Krefeld","Ostwall 155","Krefeld","SPKRDE33XXX","2018-07-10",""
"GERMANY","Sparkasse Kulmbach-Kronach","Fritz-Hornschuh-Str. 10","Kulmbach","BYLADEM1KUB","2018-07-10",""
"GERMANY","Sparkasse Landsberg-Diessen","Hauptplatz 1-7","Landsberg am Lech","BYLADEM1LLD","2018-07-10",""
"GERMANY","Sparkasse Landshut","Bischof-Sailer-Platz 431","Landshut","BYLADEM1LAH","2018-07-10",""
"GERMANY","Sparkasse Langen-Seligenstadt","Frankfurter strasse 137","Seligenstadt","HELADEF1SLS","2018-07-10",""
"GERMANY","Sparkasse Laubach-Hungen","August-Krieger-Str. 19","Laubach","HELADEF1LAU","2018-07-10",""
"GERMANY","Sparkasse LeerWittmund","Muehlenstrasse 93","Leer","BRLADE21LER","2018-07-10",""
"GERMANY","Sparkasse Leipzig","Humboldtstr. 25","Leipzig","WELADE8LXXX","2018-07-10",""
"GERMANY","Sparkasse Lemgo","Mittelstrasse 73 - 79","Lemgo","WELADED1LEM","2018-07-10",""
"GERMANY","Sparkasse Leverkusen","Friedrich-Ebert-Strasse 39","Leverkusen","WELADEDLLEV","2018-07-10",""
"GERMANY","Sparkasse Lippstadt","Spielplatzstr. 10","Lippstadt","WELADED1LIP","2018-07-10",""
"GERMANY","Sparkasse Loerrach-Rheinfelden","Haagener strasse 2","Loerrach","SKLODE66XXX","2018-07-10",""
"GERMANY","Sparkasse Luedenscheid","Sauerfelder Str. 7 - 11","Luedenscheid","WELADED1LSD","2018-07-10",""
"GERMANY","Sparkasse Lueneburg","An der Muenze 4-6","Lueneburg","NOLADE21LBG","2018-07-10",""
"GERMANY","Sparkasse Maerkisch-Oderland","Grosse Str. 2-3","Strausberg","WELADED1MOL","2018-07-10",""
"GERMANY","Sparkasse Maerkisches Sauerland Hemer-Menden","Hauptstrasse 206","Hemer","WELADED1HEM","2018-07-10",""
"GERMANY","Sparkasse Mainfranken","Hofstr. 7-9","Wuerzburg","BYLADEM1SWU","2018-07-10",""
"GERMANY","Sparkasse Mainz","Bahnhofstrasse 1","Mainz","MALADE51MNZ","2018-07-10",""
"GERMANY","Sparkasse Mansfeld-Suedharz","Markt 2-4","Lutherstadt Eisleben","NOLADE21EIL","2018-07-10",""
"GERMANY","Sparkasse Marburg-Biedenkopf","Universitaetsstrasse 10","Marburg","HELADEF1MAR","2018-07-10",""
"GERMANY","Sparkasse Markgraeflerland","Hauptstrasse 279","Weil am Rhein","SOLADES1MGL","2018-07-10",""
"GERMANY","Sparkasse Mecklenburg-Nordwest","Mecklenburger Str. 9","Wismar","NOLADE21WIS","2018-07-10",""
"GERMANY","Sparkasse Mecklenburg-Schwerin","Marienplatz 9","Schwerin","NOLADE21LWL","2018-07-10",""
"GERMANY","Sparkasse Mecklenburg-Strelitz","Strelitzer Str. 27","Neustrelitz","NOLADE21MST","2018-07-10",""
"GERMANY","SPARKASSE MEISSEN","Hauptstr. 70","Riesa","SOLADES1MEI","2018-07-10",""
"GERMANY","Sparkasse Memmingen-Lindau-Mindelheim","St.-Josefs-Kirchplatz 6-8","Memmingen","BYLADEM1MLM","2018-07-10",""
"GERMANY","Sparkasse Merzig-Wadern","Schankstrasse 7","Merzig","MERZDE55XXX","2018-07-10",""
"GERMANY","Sparkasse Meschede","Winziger Platz 6","Meschede","WELADED1MES","2018-07-10",""
"GERMANY","Sparkasse Miltenberg-Obernburg","Roemerstr. 18-24","Obernburg","BYLADEM1MIL","2018-07-10",""
"GERMANY","Sparkasse Minden-Luebbecke","Koenigswall 2","Minden","WELADED1MIN","2018-07-10",""
"GERMANY","Sparkasse Mittelfranken-Sued","Westring 38","Roth","BYLADEM1SRS","2018-07-10",""
"GERMANY","Sparkasse Mittelholstein AG","Ruehlingsplatz 1","Rendsburg","NOLADE21RDB","2018-07-10",""
"GERMANY","Sparkasse Mittelmosel - Eifel Mosel Hunsrueck","Cusanusstr. 24a","Bernkastel-Kues","MALADE51BKS","2018-07-10",""
"GERMANY","Sparkasse Mittelsachsen","Poststr. 1a","Freiberg (Sachsen)","WELADED1FGX","2018-07-10",""
"GERMANY","Sparkasse Mittelthueringen","Anger 25/26","Erfurt","HELADEF1WEM","2018-07-10",""
"GERMANY","Sparkasse Muelheim an der Ruhr","Berliner Platz 1","Muelheim an der Ruhr","SPMHDE3EXXX","2018-07-10",""
"GERMANY","Sparkasse Muensterland Ost","Weseler strasse 230","Muenster","WELADED1MST","2018-07-10",""
"GERMANY","Sparkasse Muldental","strasse des Friedens 25","Grimma","SOLADES1GRM","2018-07-10",""
"GERMANY","Sparkasse Neckartal-Odenwald","Hauptstrasse 5","Mosbach","SOLADES1MOS","2018-07-10",""
"GERMANY","Sparkasse Neu-Ulm-Illertissen","Insel 13","Neu-Ulm","BYLADEM1NUL","2018-07-10",""
"GERMANY","Sparkasse Neubrandenburg-Demmin","Platanenstr. 11","Neubrandenburg","NOLADE21NBS","2018-07-10",""
"GERMANY","Sparkasse Neuburg-Rain","Theresienstr. B 186","Neuburg","BYLADEM1NEB","2018-07-10",""
"GERMANY","Sparkasse Neumarkt i. d. Opf.","Obere Marktstr. 52","Neumarkt","BYLADEM1NMA","2018-07-10",""
"GERMANY","Sparkasse Neunkirchen","Hammergraben 5","Neunkirchen","SALADE51NKS","2018-07-10",""
"GERMANY","Sparkasse Neuss","Oberstrasse 110-124","Neuss","WELADEDNXXX","2018-07-10",""
"GERMANY","Sparkasse Neuwied","Hermannstr. 20","Neuwied","MALADE51NWD","2018-07-10",""
"GERMANY","Sparkasse Niederbayern-Mitte","Theresienplatz 11/17","Straubing","BYLADEM1SRG","2018-07-10",""
"GERMANY","Sparkasse Niederlausitz","Markt 2","Senftenberg","WELADED1OSL","2018-07-10",""
"GERMANY","Sparkasse Nienburg","Goetheplatz 4","Nienburg","NOLADE21NIB","2018-07-10",""
"GERMANY","Sparkasse Noerdlingen","Bei den Kornschrannen 1","Noerdlingen","BYLADEM1NLG","2018-07-10",""
"GERMANY","Sparkasse Nuernberg","Lorenzer Platz 12","Nuernberg","SSKNDE77XXX","2018-07-10",""
"GERMANY","Sparkasse Oberhessen","Kaiserstrasse 155","Friedberg","HELADEF1FRI","2018-07-10",""
"GERMANY","Sparkasse Oberland","Muenzstr. 36","Schongau","BYLADEM1WHM","2018-07-10",""
"GERMANY","Sparkasse Oberlausitz-Niederschlesien","Frauenstr. 21","Zittau","WELADED1GRL","2018-07-10",""
"GERMANY","Sparkasse Oberpfalz Nord","Sparkassenplatz 1","Weiden i.d. Opf.","BYLADEM1WEN","2018-07-10",""
"GERMANY","Sparkasse Odenwaldkreis","Martin-Luther-strasse 53-55","Erbach","HELADEF1ERB","2018-07-10",""
"GERMANY","Sparkasse Oder-Spree","Franz-Mehring-Str. 22","Frankfurt (Oder)","WELADED1LOS","2018-07-10",""
"GERMANY","Sparkasse Offenburg/Ortenau","Bertha-von-Suttner-strasse 8","Offenburg","SOLADES1OFG","2018-07-10",""
"GERMANY","Sparkasse Olpe Drolshagen Wenden","Westfaelische Strasse 9","Olpe","WELADED1OPE","2018-07-10",""
"GERMANY","Sparkasse Osnabrueck","Wittekindstr. 17-19","Osnabrueck","NOLADE22XXX","2018-07-10",""
"GERMANY","Sparkasse Osterode am Harz","Eisensteinstr. 8-10","Osterode am Harz","NOLADE21HZB","2018-07-10",""
"GERMANY","Sparkasse Ostprignitz-Ruppin","Fontaneplatz 1","Neuruppin","WELADED1OPR","2018-07-10",""
"GERMANY","Sparkasse Paderborn Detmold","Hathumarstrasse 15 - 19","Paderborn","WELADE3LXXX","2018-07-10",""
"GERMANY","Sparkasse Parchim-Luebz","Moltkeplatz 1","Parchim","NOLADE21PCH","2018-07-10",""
"GERMANY","Sparkasse Passau","Nikolastr. 1","Passau","BYLADEM1PAS","2018-07-10",""
"GERMANY","Sparkasse Pfaffenhofen","Sparkassenplatz 11-13","Pfaffenhofen","BYLADEM1PAF","2018-07-10",""
"GERMANY","Sparkasse Pforzheim Calw","Poststrasse 3","Pforzheim","PZHSDE66XXX","2018-07-10",""
"GERMANY","Sparkasse Pfullendorf-Messkirch","Bahnhofstrasse 14","Pfullendorf","SOLADES1PFD","2018-07-10",""
"GERMANY","Sparkasse Prignitz","Rostocker Str. 4","Pritzwalk","WELADED1PRP","2018-07-10",""
"GERMANY","Sparkasse Radevormwald-Hueckeswagen","Hohenfuhrstrasse 19-21","Radevormwald","WELADED1RVW","2018-07-10",""
"GERMANY","Sparkasse Rastatt-Gernsbach","Kaiserstrasse 37","Rastatt","SOLADES1RAS","2018-07-10",""
"GERMANY","Sparkasse Regen-Viechtach","Ludwigsbruecke 2","Regen","BYLADEM1REG","2018-07-10",""
"GERMANY","Sparkasse Regensburg","Lilienthalstr. 5","Regensburg","BYLADEM1RBG","2018-07-10",""
"GERMANY","Sparkasse Rhein-Haardt","Philipp-Fauth-Str. 9","Bad Duerkheim","MALADE51DKH","2018-07-10",""
"GERMANY","Sparkasse Rhein-Maas","Hagsche Strasse 33","Kleve","WELADED1KLE","2018-07-10",""
"GERMANY","Sparkasse Rhein-Nahe","Kornmarkt 5","Bad Kreuznach","MALADE51KRE","2018-07-10",""
"GERMANY","Sparkasse Rhein-Neckar Nord","D 1, 1 - 3","Mannheim","MANSDE66XXX","2018-07-10",""
"GERMANY","Sparkasse Rosenheim-Bad Aibling","Kufsteiner Str. 1-5","Rosenheim","BYLADEM1ROS","2018-07-10",""
"GERMANY","Sparkasse Rotenburg Osterholz","Am Markt 10","Zeven","BRLADE21ROB","2018-07-10",""
"GERMANY","Sparkasse Rottal-Inn","Pfarrkirchener Str. 14-16","Eggenfelden","BYLADEM1EGF","2018-07-10",""
"GERMANY","Sparkasse Saarbruecken","Neumarkt 17","Saarbruecken","SAKSDE55XXX","2018-07-10",""
"GERMANY","Sparkasse Salem-Heiligenberg","Schlossseeallee 30","Salem","SOLADES1SAL","2018-07-10",""
"GERMANY","Sparkasse Schaumburg","Klosterstrasse 11","Rinteln","NOLADE21SHG","2018-07-10",""
"GERMANY","Sparkasse Schwaebisch Hall-Crailsheim","Hafenmarkt 1","Schwaebisch Hall","SOLADES1SHA","2018-07-10",""
"GERMANY","Sparkasse Schwarzwald-Baar","Gerberstrasse 45","Villingen-Schwenningen","SOLADES1VSS","2018-07-10",""
"GERMANY","Sparkasse Schweinfurt-Hassberge","Marktplatz 14-15","Hassfurt","BYLADEM1HAS","2018-07-10",""
"GERMANY","Sparkasse Schwerte","Postplatz 3","Schwerte","WELADED1SWT","2018-07-10",""
"GERMANY","Sparkasse Siegen","Morleystr. 2","Siegen","WELADED1SIE","2018-07-10",""
"GERMANY","Sparkasse SoestWerl","Puppenstrasse 7 - 9","Soest","WELADED1SOS","2018-07-10",""
"GERMANY","Sparkasse Sonneberg","Bahnhofstrasse 61","Sonneberg","HELADEF1SON","2018-07-10",""
"GERMANY","Sparkasse Spree-Neisse","Breitscheidplatz 3","Cottbus","WELADED1CBN","2018-07-10",""
"GERMANY","Sparkasse Sprockhoevel","Hauptstrasse 68","Sprockhoevel","SPSHDE31XXX","2018-07-10",""
"GERMANY","Sparkasse St. Blasien","Menzenschwander strasse 1","St. Blasien","SOLADES1STB","2018-07-10",""
"GERMANY","Sparkasse Stade-Altes Land","Pferdemarkt 11a","Stade","NOLADE21STS","2018-07-10",""
"GERMANY","Sparkasse Starkenburg","An der Sparkasse","Heppenheim","HELADEF1HEP","2018-07-10",""
"GERMANY","Sparkasse Staufen-Breisach","Muenstler strasse 2","Staufen i. Br.","SOLADES1STF","2018-07-10",""
"GERMANY","Sparkasse Suedholstein","Kieler strasse 1","Neumuenster","NOLADE21SHO","2018-07-10",""
"GERMANY","Sparkasse Suedliche Weinstrasse in Landau","Marie-Curie-strasse 5","Landau","SOLADES1SUW","2018-07-10",""
"GERMANY","Sparkasse Suedwestpfalz","Bahnhofsstrasse 21-29","Pirmasens","MALADE51SWP","2018-07-10",""
"GERMANY","Sparkasse Tauberfranken","Hauptstrasse 68","Tauberbischofsheim","SOLADES1TBB","2018-07-10",""
"GERMANY","Sparkasse Trier","Theodor-Heuss-Allee 1","Trier","TRISDE55XXX","2018-07-10",""
"GERMANY","Sparkasse Uckermark","Georg-Dreke-Ring 62","Prenzlau","WELADED1UMP","2018-07-10",""
"GERMANY","Sparkasse Uecker-Randow","Stettiner Str. 13","Pasewalk","NOLADE21PSW","2018-07-10",""
"GERMANY","Sparkasse Uelzen Luechow-Dannenberg","Veersser strasse 42","Uelzen","NOLADE21UEL","2018-07-10",""
"GERMANY","Sparkasse Ulm","Neue strasse 66","Ulm","SOLADES1ULM","2018-07-10",""
"GERMANY","Sparkasse Unstrut-Hainich","Untermarkt 18","Muehlhausen","HELADEF1MUE","2018-07-10",""
"GERMANY","Sparkasse Vest Recklinghausen","Herzogswall 5","Recklinghausen","WELADED1REK","2018-07-10",""
"GERMANY","Sparkasse Vogtland","Komturhof 2","Plauen","WELADED1PLX","2018-07-10",""
"GERMANY","Sparkasse Vorderpfalz","Ludwigsstrasse 52","Ludwigshafen","LUHSDE6AXXX","2018-07-10",""
"GERMANY","Sparkasse Vorpommern","An der Sparkasse 1","Greifswald","NOLADE21GRW","2018-07-10",""
"GERMANY","Sparkasse Waldeck-Frankenberg","Nordwall 6-8","Korbach","HELADEF1KOR","2018-07-10",""
"GERMANY","Sparkasse Werra-Meissner","Friedrich-Wilhelm-strasse 40-42","Eschwege","HELADEF1ESW","2018-07-10",""
"GERMANY","Sparkasse Westerwald-Sieg","Bismarckstr. 16","Bad Marienberg","MALADE51AKI","2018-07-10",""
"GERMANY","Sparkasse Westholstein","Dithmarscher Plaz 2","Itzehoe","NOLADE21WHO","2018-07-10",""
"GERMANY","Sparkasse Westmuensterland","Bahnhofstrasse 1","Ahaus","WELADE3WXXX","2018-07-10",""
"GERMANY","Sparkasse Wetzlar","Seibertstrasse 10","Wetzlar","HELADEF1WET","2018-07-10",""
"GERMANY","Sparkasse Wiesental","Adolf-Mueller-strasse 1","Schopfheim","SOLADES1SFH","2018-07-10",""
"GERMANY","Sparkasse Wilhelmshaven","Theaterplatz 1","Wilhelmshaven","BRLADE21WHV","2018-07-10",""
"GERMANY","Sparkasse Witten","Ruhrstrasse 45","Witten","WELADED1WTN","2018-07-10",""
"GERMANY","Sparkasse Wittenberg","Postfach 100265","Lutherstadt Wittenberg","NOLADE21WBL","2018-07-10",""
"GERMANY","Sparkasse Wittgenstein","Poststrasse 15","Bad Berleburg","WELADED1BEB","2018-07-10",""
"GERMANY","Sparkasse Wolfach","Bahnhofstrasse 4","Wolfach","SOLADES1WOF","2018-07-10",""
"GERMANY","Sparkasse Worms-Alzey-Ried","Lutherring 15","Worms","MALADE51WOR","2018-07-10",""
"GERMANY","Sparkasse Zollernalb","Friedrichstrasse 3","Balingen","SOLADES1BAL","2018-07-10",""
"GERMANY","Sparkasse zu Luebeck AG","Breite strasse 18-28","Luebeck","NOLADE21SPL","2018-07-10",""
"GERMANY","Sparkasse Zwickau","Crimmitschauer Str. 2","Zwickau","WELADED1ZWI","2018-07-10",""
"GERMANY","SPREEWALDBANK EG","Poststrasse 9-10","Luebben","GENODEF1LN1","2018-11-27",""
"GERMANY","Stadt- u. Kreissparkasse Darmstadt","Rheinstrasse 10-12","Darmstadt","HELADEF1DAS","2018-07-10",""
"GERMANY","Stadt- und Kreissparkasse Erlangen Höchstadt Herzogenaurach","Hugenottenplatz 5","Erlangen","BYLADEM1ERH","2018-07-10",""
"GERMANY","Stadt- und Kreissparkasse Moosburg a. d. Isar","Stadtplatz 16","Moosburg","BYLADEM1MSB","2018-07-10",""
"GERMANY","Stadt-Sparkasse Haan","Kaiserstrasse 37","Haan","WELADED1HAA","2018-07-10",""
"GERMANY","Stadt-Sparkasse Solingen","Koelner Strasse 68-72","Solingen","SOLSDE33XXX","2018-07-10",""
"GERMANY","Stadtsparkasse Augsburg","Halderstr. 1-5","Augsburg","AUGSDE77XXX","2018-07-10",""
"GERMANY","Stadtsparkasse Bad Honnef","Hauptstrasse 34","Bad Honnef","WELADED1HON","2018-07-10",""
"GERMANY","Stadtsparkasse Bad Pyrmont","Brunnenstr. 2","Bad Pyrmont","NOLADE21PMT","2018-07-10",""
"GERMANY","Stadtsparkasse Bad Sachsa","Poststr. 6-7","Bad Sachsa","NOLADE21SAC","2018-07-10",""
"GERMANY","Stadtsparkasse Barsinghausen","Deisterstr. 1a","Barsinghausen","NOLADE21BAH","2018-07-10",""
"GERMANY","Stadtsparkasse Blomberg/ Lippe","Rosenstrasse 5","Blomberg","WELADED1BLO","2018-07-10",""
"GERMANY","Stadtsparkasse Bocholt","Markt 8","Bocholt","WELADED1BOH","2018-07-10",""
"GERMANY","Stadtsparkasse Borken","Europaplatz 1","Borken","HELADEF1BOR","2018-07-10",""
"GERMANY","Stadtsparkasse Bottrop","Pferdemarkt 8","Bottrop","WELADED1BOT","2018-07-10",""
"GERMANY","Stadtsparkasse Burgdorf","Marktstr. 59","Burgdorf","NOLADE21BUF","2018-07-10",""
"GERMANY","Stadtsparkasse Cuxhaven","Rohdestr. 6","Cuxhaven","BRLADE21CUX","2018-07-10",""
"GERMANY","Stadtsparkasse Delbrueck","Lange Str. 17","Delbrueck","WELADED1DEL","2018-07-10",""
"GERMANY","Stadtsparkasse Dessau","Poststr. 8","Dessau-Rosslau","NOLADE21DES","2018-07-10",""
"GERMANY","Stadtsparkasse Duesseldorf","Berliner Allee 33","Duesseldorf","DUSSDEDDXXX","2018-07-10",""
"GERMANY","Stadtsparkasse Grebenstein","Marktstrasse 30","Grebenstein","HELADEF1GRE","2018-07-10",""
"GERMANY","Stadtsparkasse Haltern am See","Koeppstrasse 2","Haltern","WELADED1HAT","2018-07-10",""
"GERMANY","Stadtsparkasse Kaiserslautern","Stiftsplatz 10","Kaiserslautern","MALADE51KLS","2018-07-10",""
"GERMANY","Stadtsparkasse Langenfeld","Solinger Strasse 51-55","Langenfeld","WELADED1LAF","2018-07-10",""
"GERMANY","Stadtsparkasse Lengerich","Rathausplatz 5 - 7","Lengerich","WELADED1LEN","2018-07-10",""
"GERMANY","Stadtsparkasse Magdeburg","Luebecker Str. 126","Magdeburg","NOLADE21MDG","2018-07-10",""
"GERMANY","Stadtsparkasse Moenchengladbach","Bismarckplatz 10","Moenchengladbach","MGLSDE33XXX","2018-07-10",""
"GERMANY","Stadtsparkasse Muenchen","Sparkassenstrasse 2","Muenchen","SSKMDEMMXXX","2018-07-10",""
"GERMANY","Stadtsparkasse Oberhausen","Wuerthstrasse 12","Oberhausen","WELADED1OBH","2018-07-10",""
"GERMANY","Stadtsparkasse Rahden","Gerichtsstr. 1","Rahden","WELADED1RHD","2018-07-10",""
"GERMANY","Stadtsparkasse Remscheid","Alleestrasse 76-88","Remscheid","WELADEDRXXX","2018-07-10",""
"GERMANY","Stadtsparkasse Rheine","Kardinal-Galen-Ring 33","Rheine","WELADED1RHN","2018-07-10",""
"GERMANY","Stadtsparkasse Schmallenberg","Weststrasse 30 - 32","Schmallenberg","WELADED1SMB","2018-07-10",""
"GERMANY","Stadtsparkasse Schwalmstadt","Bahnhofstrasse 16+18","Schwalmstadt","HELADEF1SWA","2018-07-10",""
"GERMANY","Stadtsparkasse Schwedt","Dr.-Theodor-Neubauer-Str. 44","Schwedt / Oder","WELADED1UMX","2018-07-10",""
"GERMANY","Stadtsparkasse Schwelm","Hauptstrasse 63","Schwelm","WELADED1SLM","2018-07-10",""
"GERMANY","Stadtsparkasse Versmold","Muensterstrasse 15a","Versmold","WELADED1VSM","2018-07-10",""
"GERMANY","Stadtsparkasse Wedel","Gorch-Fock-strasse 2","Wedel","NOLADE21WED","2018-07-10",""
"GERMANY","Stadtsparkasse Wermelskirchen","Telegrafenstrasse 5-9","Wermelskirchen","WELADED1WMK","2018-07-10",""
"GERMANY","Stadtsparkasse Wunstorf","Lange strasse 2","Wunstonf","NOLADE21WST","2018-07-10",""
"GERMANY","Stadtsparkasse Wuppertal","Islandufer 15","Wuppertal","WUPSDE33XXX","2018-07-10",""
"GERMANY","Staedtische Sparkasse Offenbach","Berliner strasse 46","Offenbach/Main","HELADEF1OFF","2018-07-10",""
"GERMANY","Suedwestbank Aktiengesellschaft","Rotebuehlstrasse 125","Stuttgart","SWBSDESSXXX","2019-02-04",""
"GERMANY","Sylter Bank eG","Bahnhofstrasse 15","Sylt-Ost","GENODEF1SYL","2018-11-27",""
"GERMANY","Taunus Sparkasse","Ludwig-Erhard-Anlage 6+7","Bad Homburg","HELADEF1TSK","2018-07-10",""
"GERMANY","TeamBank AG Nürnberg","Beuthener Str. 25","Nuernberg","TEAMDE71XXX","2018-11-27",""
"GERMANY","UniCredit Bank AG","Arabellastrasse 11","Muenchen","HYVEDEMMXXX","2017-11-21",""
"GERMANY","Union-Bank AG","Grosse Strasse 2","Flensburg","UNBNDE21XXX","2018-11-20",""
"GERMANY","UNSERE VB ST. WENDELER LAND","Bahnhofstr 20","St Wendel","GENODE51WEN","2018-11-27",""
"GERMANY","VBU Volksbank im Unterland eG","Georg-Kohl-Str. 34","Brackenheim","GENODES1VLS","2018-11-27",""
"GERMANY","Verbandssparkasse Goch Zweckverbandssparkasse der Staedte Goch und Kevelaer und der Gemeinde Weeze","Brueckenstrasse 35-37","Goch","WELADED1GOC","2018-07-10",""
"GERMANY","VerbundSparkasse EmsdettenEOchtrup","Kirchstrasse 30 - 34","Emsdetten","WELADED1EMS","2018-07-10",""
"GERMANY","VerbundVolksbank OWL eG","Neuer Platz 1","Paderborn","DGPBDE3MXXX","2018-11-27",""
"GERMANY","Vereinigte Raiffeisenbank Burgstaedt eG","Goethestr. 36","Burgstaedt","GENODEF1BST","2018-11-27",""
"GERMANY","Vereinigte Raiffeisenbanken Graefenberg-Forchheim-Eschenau-Heroldsberg eG","Marktplatz 8","Graefenberg","GENODEF1GBF","2018-11-27",""
"GERMANY","Vereinigte Sparkasse im Maerkischen Kreis","Sparkassenplatz 1","Plettenberg","WELADED1PLB","2018-07-10",""
"GERMANY","Vereinigte Sparkassen Eschenbach Neustadt Vohenstrauss","Sparkassenplatz","Neustadt a.d.Waldnaab","BYLADEM1ESB","2018-07-10",""
"GERMANY","Vereinigte Sparkassen Gunzenhausen","Marktplatz 43-45","Gunzenhausen","BYLADEM1GUN","2018-07-10",""
"GERMANY","Vereinigte Volksbank AG","Friedrich-List-Platz 1","Böblingen","GENODES1BBV","2018-11-27",""
